GDLX, GDLY,GDLZ, GDRX, GDRY, GDRZ, PL, PR, HR, GSR, ConationLevel, PredictedConation
3.44639504450761E-07,6.32291056408336E-07,2.10087946863764E-07,6.01535703898583E-07,4.16211497362662E-07,5.00500500500501E-08,4.54,3.98,23.37,-0.00459911717528013,2,0
3.44639504450761E-07,6.32291056408336E-07,2.10087946863764E-07,6.01535703898583E-07,4.16211497362662E-07,5.00500500500501E-08,4.54,3.98,23.37,-0.00459911717528013,2,0
3.44639504450761E-07,6.32291056408336E-07,2.10087946863764E-07,6.01535703898583E-07,4.16211497362662E-07,5.00500500500501E-08,4.54,3.98,23.37,-0.00459911717528013,2,0
1.35095688822225E-07,1.49108749925768E-07,6.50527949525009E-08,1.43591121190659E-07,8.85645855352195E-08,5.00325211387402E-08,4.47,3.95,23.37,0.0149914003139712,2,0
1.32595940674949E-07,1.39103748025749E-07,5.50462907247528E-08,1.43591121190659E-07,8.85645855352195E-08,5.00325211387402E-08,4.47,3.95,23.37,0.0149914003139712,2,0
1.32595940674949E-07,1.39103748025749E-07,5.50462907247528E-08,1.54603784376188E-07,9.05677642904305E-08,5.00325211387402E-08,4.47,3.96,23.37,0.0149914003139712,2,0
1.32588177482646E-07,1.19581773553649E-07,4.50352786114281E-08,1.35073796286227E-07,9.706690854623E-08,5.00325211387402E-08,4.47,3.96,23.37,0.0149914003139712,2,0
1.32588177482646E-07,1.19581773553649E-07,4.50352786114281E-08,1.35073796286227E-07,9.706690854623E-08,5.00325211387402E-08,4.47,3.96,23.37,0.0138375089489542,2,0
7.05042648671565E-08,9.35784401750608E-08,3.00260228953928E-08,1.28553888046962E-07,8.05628289000585E-08,5.00325211387402E-08,4.45,3.93,23.37,0.0138375089489542,2,0
7.05042648671565E-08,9.35784401750608E-08,3.00260228953928E-08,1.26076589573925E-07,5.55111193169477E-08,5.00275148828728E-08,4.45,3.9,23.37,0.0138375089489542,2,0
1.95613190798601E-07,2.25223678465587E-08,5.00275229027061E-09,1.26081773123516E-07,1.36594230367822E-07,5.00275148828728E-08,4.46,3.91,23.37,0.0138375089489542,2,0
1.95613190798601E-07,2.25223678465587E-08,5.00275229027061E-09,1.33082019835956E-07,1.7211576911594E-07,1.00055030016196E-07,4.46,3.9,23.37,0.0138375089489542,2,0
2.23636910865568E-07,1.05066076384168E-08,2.00160140382075E-08,1.36586700430997E-07,2.03142742613955E-07,1.00055030016196E-07,4.47,3.89,23.37,0.0138375089489542,2,0
2.30143692818857E-07,2.70221472734615E-08,2.50207685549985E-08,2.14882661913515E-08,1.80625104047529E-07,5.00124938604638E-08,4.48,3.94,23.37,0.0138375089489542,2,0
2.30152693722165E-07,3.45282255647136E-08,2.50267691572044E-08,3.79922281223566E-08,1.52649496485493E-07,1.00045014999204E-07,4.48,3.96,22.83,-0.00357135775623419,2,0
2.30152693722165E-07,3.45282255647136E-08,2.50267691572044E-08,3.79922281223566E-08,1.52649496485493E-07,1.00045014999204E-07,4.48,3.96,22.83,-0.00357135775623419,2,0
2.26151969940727E-07,3.75316791607671E-08,2.50267691572044E-08,6.90178997633822E-08,1.2263186171191E-07,5.00124938604638E-08,4.48,3.96,22.83,-0.00357135775623419,2,0
2.26151969940727E-07,3.75316791607671E-08,2.50267691572044E-08,6.90178997633822E-08,1.2263186171191E-07,5.00124938604638E-08,4.48,3.96,22.83,-0.00357135775623419,2,0
2.26151969940727E-07,3.75316791607671E-08,2.50267691572044E-08,6.90178997633822E-08,1.2263186171191E-07,5.00124938604638E-08,4.48,3.96,22.83,-0.00357135775623419,2,0
2.28149114579227E-07,3.25268746566053E-08,2.00222651035562E-08,9.35348619675289E-08,1.17622550450045E-07,5.00124938604638E-08,4.48,3.96,22.83,-0.00357135775623419,2,0
3.4548195738897E-08,2.80270254411732E-08,1.00162615013948E-08,1.25039669793706E-07,9.3613592633063E-08,5.00124938604638E-08,4.49,3.97,22.83,-0.00357135775623419,2,0
4.35285814950001E-08,1.70136602369476E-08,5.75046480641737E-12,2.206277068845E-07,1.20051470251909E-07,5.00475421611493E-08,4.5,4.02,22.83,-0.00357135775623419,2,0
4.35285814950001E-08,1.70136602369476E-08,5.75046480641737E-12,2.44644519735171E-07,1.49567253482235E-07,1.00075057294473E-07,4.5,4.03,22.83,0.0373697879839025,2,0
4.35285814950001E-08,1.70136602369476E-08,5.75046480641737E-12,2.44644519735171E-07,1.49567253482235E-07,1.00075057294473E-07,4.5,4.03,22.83,0.0373697879839025,2,0
8.05548017720084E-08,2.50410340411318E-09,4.99700104852592E-09,2.44644519735171E-07,1.49567253482235E-07,1.00075057294473E-07,4.51,4.03,22.83,0.0373697879839025,2,0
8.05548017720084E-08,2.50410340411318E-09,4.99700104852592E-09,2.44644519735171E-07,1.49567253482235E-07,1.00075057294473E-07,4.51,4.03,22.83,0.0373697879839025,2,0
1.00547773528989E-07,8.50923131428291E-09,1.50067605703213E-08,1.63569967274775E-07,1.23543562288091E-07,5.00325211387402E-08,4.52,4.05,22.83,0.0373697879839025,2,0
1.00547773528989E-07,8.50923131428291E-09,1.50067605703213E-08,1.63569967274775E-07,1.23543562288091E-07,5.00325211387402E-08,4.52,4.05,22.83,0.0373697879839025,2,0
4.10636506556533E-07,1.5900172554794E-07,9.50265238838378E-08,4.76126184548768E-07,1.27062845891239E-07,1.00060036021613E-07,4.56,4.02,22.83,0.00430963838444021,2,0
4.09630097175517E-07,1.37991070588614E-07,5.00040137555194E-08,4.79631040147275E-07,1.33067950500575E-07,1.00060036021613E-07,4.51,4.03,22.83,0.00430963838444021,2,0
7.21683127574361E-07,3.58333156953853E-07,1.00082577706259E-07,1.02134930111023E-06,2.39730980888186E-07,2.5022020645401E-07,4.41,4.03,22.83,-0.00438332000408002,2,0
8.24244612779784E-07,3.75836325842957E-07,7.51740502707187E-12,1.06488946360423E-06,2.66755854077473E-07,2.5022020645401E-07,4.45,4.01,22.83,-0.00438332000408002,2,0
8.24244612779784E-07,3.75836325842957E-07,7.51740502707187E-12,1.06488946360423E-06,2.66755854077473E-07,2.5022020645401E-07,4.45,4.01,22.83,-0.00438332000408002,2,0
8.18740284253064E-07,3.37810257614889E-07,7.51740502707187E-12,1.01534209340742E-06,2.99282251227864E-07,2.00172661286101E-07,4.49,4.01,22.83,-0.00438332000408002,2,0
7.83194105805107E-07,2.95799570937617E-07,5.00575674550772E-08,8.34123023136018E-07,3.76411978335547E-07,1.00282971285806E-07,4.5,4.01,22.83,-0.00438332000408002,2,0
3.02139817128549E-09,3.5014999679717E-08,5.0047545167909E-08,2.00260929138459E-07,4.56340696669935E-08,1.49927221655609E-07,4.47,4.01,22.83,-0.00163066901905098,2,0
1.19559658721935E-07,1.01057127709563E-07,5.0047545167909E-08,2.00260929138459E-07,4.56340696669935E-08,1.49927221655609E-07,4.47,4.01,22.83,-0.00163066901905098,2,0
1.88604026684452E-07,4.21041406143552E-08,4.9970017989206E-08,1.99171808625466E-07,7.73894421080881E-09,5.62634628286587E-08,4.47,4.05,22.83,0.00130375676966306,2,0
3.73279486332806E-07,1.51237568762416E-07,8.74956823630762E-11,1.20124625586394E-06,2.06218236385497E-06,4.34639454572417E-06,4.26,4.12,22.83,0.00177008143595039,2,0
3.55264924157318E-07,2.43326554274287E-07,4.99600494855465E-08,1.20124625586394E-06,2.06218236385497E-06,4.34639454572417E-06,4.33,3.99,22.83,0.00177008143595039,2,0
3.20803112626635E-07,3.09318229594806E-07,9.99300674747525E-08,1.47949122599989E-06,2.51357982104855E-06,4.04612429874588E-06,4.34,3.96,22.83,0.00177008143595039,2,0
3.16807196233898E-07,3.0081330180454E-07,9.99300674747525E-08,9.11548171041653E-09,6.44969515182335E-07,3.56534813362196E-07,4.35,3.96,22.83,0.00177008143595039,2,0
2.6875706742612E-07,6.01492892237425E-07,2.00000116509077E-07,4.57132702815533E-07,8.2317495175961E-07,5.56765078166721E-07,4.38,3.97,22.83,0.00177008143595039,2,0
1.79806640870232E-08,9.57873000990398E-07,2.50145176145594E-07,1.47935584479922E-06,2.53386588114983E-06,3.99642215289502E-06,4.38,3.95,22.83,0.00177008143595039,2,0
1.79806640870232E-08,9.57873000990398E-07,2.50145176145594E-07,1.47935584479922E-06,2.53386588114983E-06,3.99642215289502E-06,4.38,3.95,22.83,0.00177008143595039,2,0
1.81626191755762E-07,7.93784554146436E-07,2.00117661012271E-07,1.4638403292837E-06,2.51935136663532E-06,4.04647220294507E-06,4.4,3.94,22.56,0.00175161535429189,2,0
1.81626191755762E-07,7.93784554146436E-07,2.00117661012271E-07,1.4638403292837E-06,2.51935136663532E-06,4.04647220294507E-06,4.4,3.94,22.56,0.00175161535429189,2,0
4.25962296751236E-08,3.95882149265192E-07,1.50045076045494E-07,2.15705422489547E-07,4.36383920494801E-07,3.00267742096147E-07,4.42,3.94,22.56,0.00175161535429189,2,0
1.26591585831543E-07,4.10396750337376E-08,7.24746697405563E-11,2.50178605763257E-08,8.30495538221933E-08,7.51188950993773E-12,4.48,3.95,22.56,0.00175161535429189,2,0
1.26591585831543E-07,4.10396750337376E-08,7.24746697405563E-11,2.50178605763257E-08,8.30495538221933E-08,7.51188950993773E-12,4.48,3.95,22.56,0.00175161535429189,2,0
1.22592489922705E-07,3.40414324823855E-08,7.24746697405563E-11,2.50178605763257E-08,8.30495538221933E-08,7.51188950993773E-12,4.51,3.95,22.56,0.00175161535429189,2,0
1.15081502172956E-07,4.70490618936244E-08,7.24746697405563E-11,1.12582835868323E-07,3.25294263687848E-08,5.00400330282496E-08,4.53,3.94,22.56,0.00175161535429189,2,0
1.27597520467731E-07,4.50503903847712E-08,7.24746697405563E-11,3.22284006666886E-07,1.79669762096243E-07,2.00187678296259E-07,4.54,3.98,22.56,0.00175161535429189,2,0
1.27597520467731E-07,4.50503903847712E-08,7.24746697405563E-11,3.22284006666886E-07,1.79669762096243E-07,2.00187678296259E-07,4.54,3.98,22.56,0.00175161535429189,2,0
1.27597520467731E-07,4.50503903847712E-08,7.24746697405563E-11,3.22284006666886E-07,1.79669762096243E-07,2.00187678296259E-07,4.54,3.98,22.56,-0.00569731269433481,2,0
1.27597520467731E-07,4.50503903847712E-08,7.24746697405563E-11,4.31345038219993E-07,2.33696120946042E-07,3.00247714317872E-07,4.54,4.05,22.56,-0.00569731269433481,2,0
1.13070082475176E-07,6.55792266833967E-08,7.24746697405563E-11,4.31345038219993E-07,2.33696120946042E-07,3.00247714317872E-07,4.53,4.05,22.56,-0.00569731269433481,2,0
1.26071625788313E-07,6.45733846401559E-08,5.00275151333234E-08,5.3531989767931E-07,3.14683084414617E-07,3.00177672264624E-07,4.51,4.07,22.56,-0.00569731269433481,2,0
1.80107096925695E-08,5.70356082355254E-08,5.00350245171621E-08,1.37648550661777E-07,1.66153370054945E-07,1.001001001001E-07,4.4,3.86,22.56,0.00256812596791796,2,0
2.23717216679845E-07,1.41120894241964E-07,9.50800695622066E-08,1.37648550661777E-07,1.66153370054945E-07,1.001001001001E-07,4.4,3.86,22.56,0.00256812596791796,2,0
6.18862511793828E-07,1.31639612071359E-07,5.51160371913409E-08,4.12346269324793E-07,6.71644203212843E-08,9.97200617542311E-08,4.4,4.02,22.56,0.00256812596791796,2,0
6.18862511793828E-07,1.31639612071359E-07,5.51160371913409E-08,4.12346269324793E-07,6.71644203212843E-08,9.97200617542311E-08,4.4,4.02,22.56,0.00256812596791796,2,0
7.62492829710331E-07,2.39237050125824E-07,7.5134053405934E-08,7.11617264210785E-07,1.34723422342455E-07,1.34751590129769E-07,4.26,4.18,22.56,0.00256812596791796,2,0
8.4004986853795E-07,2.47751806937E-07,6.51270485025016E-08,8.59241668695375E-07,2.18794736798233E-07,1.54769607146526E-07,4.26,4.22,22.56,0.00186080303825532,2,0
9.0911736237401E-07,1.90701986131752E-07,9.93099841239548E-09,8.75249796701301E-07,2.57325562615795E-07,1.597728592604E-07,4.33,4.2,22.56,0.00186080303825532,2,0
9.0911736237401E-07,1.90701986131752E-07,9.93099841239548E-09,8.82257504654235E-07,2.73840025620208E-07,1.64777613777191E-07,4.33,4.2,22.56,0.00186080303825532,2,0
9.12122318342937E-07,1.58173009759892E-07,1.49357529291864E-08,8.79253775586305E-07,2.89352661363408E-07,1.64777613777191E-07,4.35,4.19,22.56,0.00186080303825532,2,0
9.12122318342937E-07,1.58173009759892E-07,1.49357529291864E-08,8.79253775586305E-07,2.89352661363408E-07,1.64777613777191E-07,4.35,4.19,22.56,0.00186080303825532,2,0
9.12122318342937E-07,1.58173009759892E-07,1.49357529291864E-08,8.79253775586305E-07,2.89352661363408E-07,1.64777613777191E-07,4.35,4.19,22.56,0.00186080303825532,2,0
9.16116743706825E-07,1.47166903390613E-07,1.49357529291864E-08,8.78249599100346E-07,3.05358044751624E-07,1.6977486528886E-07,4.35,4.18,22.56,0.00186080303825532,2,0
9.16116743706825E-07,1.47166903390613E-07,1.49357529291864E-08,8.78249599100346E-07,3.05358044751624E-07,1.6977486528886E-07,4.35,4.18,22.56,0.00186080303825532,2,0
8.82212006869291E-07,4.88906524749597E-07,3.20267740353671E-07,8.14251019570122E-07,2.07794787672735E-06,4.45499566395974E-06,4.21,3.69,23.57,0.00125397829597257,2,0
1.03831187510947E-06,5.74962063093094E-07,3.40278746407E-07,8.14251019570122E-07,2.07794787672735E-06,4.45499566395974E-06,4.21,3.69,23.57,0.00125397829597257,2,0
1.09036192355664E-06,6.09996196505931E-07,3.5028875641701E-07,8.14251019570122E-07,2.07794787672735E-06,4.45499566395974E-06,4.22,3.69,23.57,0.00125397829597257,2,0
1.09036192355664E-06,6.09996196505931E-07,3.5028875641701E-07,7.55692461011563E-07,2.05242235120182E-06,4.45499566395974E-06,4.22,3.67,23.57,0.00125397829597257,2,0
1.1233809441367E-06,6.35008136582289E-07,3.55292759619572E-07,7.34178623085993E-07,2.0329148407409E-06,4.50503569598536E-06,4.22,3.64,23.57,0.00125397829597257,2,0
1.1233809441367E-06,6.35008136582289E-07,3.55292759619572E-07,7.34178623085993E-07,2.0329148407409E-06,4.50503569598536E-06,4.22,3.64,23.57,0.00125397829597257,2,0
1.1233809441367E-06,6.35008136582289E-07,3.55292759619572E-07,7.34178623085993E-07,2.0329148407409E-06,4.50503569598536E-06,4.22,3.64,23.57,0.00125397829597257,2,0
1.1233809441367E-06,6.35008136582289E-07,3.55292759619572E-07,7.34178623085993E-07,2.0329148407409E-06,4.50503569598536E-06,4.22,3.64,23.57,0.00125397829597257,2,0
1.13538237741376E-06,6.42019265535964E-07,3.60296262071288E-07,7.40183577267097E-07,2.02891078671446E-06,4.50503569598536E-06,4.22,3.64,23.57,0.00125397829597257,2,0
1.02175320469059E-06,5.50412416834504E-07,3.10238695870157E-07,8.90693432119151E-07,1.87135565434879E-07,3.50257701291464E-07,4.22,3.64,23.57,0.00152425722522759,2,0
1.02175320469059E-06,5.50412416834504E-07,3.10238695870157E-07,5.7300199130482E-07,1.25599469727297E-07,2.00167647259044E-07,4.22,3.64,23.57,0.00152425722522759,2,0
1.83616488661781E-07,1.31585219558873E-07,4.00285217176176E-08,2.12142031975932E-07,8.30567769294256E-08,1.00067547158944E-07,4.22,3.65,23.57,0.00152425722522759,2,0
6.20494265874592E-08,6.70501256375777E-08,2.00175156642883E-08,6.65617626376155E-08,5.75439460135059E-08,5.00400320256205E-08,4.22,3.65,23.57,0.00152425722522759,2,0
1.95078341407814E-08,4.30137503673128E-08,1.00075056542783E-08,5.0059016512419E-09,3.5015722915795E-08,5.00400320256205E-08,4.22,3.65,23.57,0.00152425722522759,2,0
1.95078341407814E-08,4.30137503673128E-08,1.00075056542783E-08,5.0059016512419E-09,3.5015722915795E-08,5.00400320256205E-08,4.22,3.65,23.57,0.00152425722522759,2,0
4.99507401202737E-09,2.60177980583559E-08,1.00082569685072E-08,4.01973036490658E-07,1.69947218352207E-08,5.00300180108065E-08,4.22,3.9,23.57,0.00159103780945266,2,0
4.99507401202737E-09,2.60177980583559E-08,1.00082569685072E-08,4.01973036490658E-07,1.69947218352207E-08,5.00300180108065E-08,4.22,3.9,23.57,0.00159103780945266,2,0
4.60198640524597E-08,6.10347838235893E-08,2.00097538379768E-08,4.01973036490658E-07,1.69947218352207E-08,5.00300180108065E-08,4.23,3.9,23.57,0.00159103780945266,2,0
4.60198640524597E-08,6.10347838235893E-08,2.00097538379768E-08,4.01973036490658E-07,1.69947218352207E-08,5.00300180108065E-08,4.23,3.9,23.57,0.00157535630820965,2,0
4.60198640524597E-08,6.10347838235893E-08,2.00097538379768E-08,4.01973036490658E-07,1.69947218352207E-08,5.00300180108065E-08,4.23,3.9,23.57,0.00157535630820965,2,0
8.20567286369844E-08,1.38103041891803E-07,5.0041286947742E-08,4.60528675171539E-07,2.69993819886475E-08,5.00300180108065E-08,4.26,3.93,23.57,0.00157535630820965,2,0
1.01066684042594E-07,1.91132033741214E-07,7.00535452164089E-08,4.84542258460856E-07,2.95010832671936E-08,5.00300180108065E-08,4.27,3.93,23.57,0.00157535630820965,2,0
1.01066684042594E-07,1.91132033741214E-07,7.00535452164089E-08,4.49002539238009E-07,5.15254351606168E-08,2.50425558168003E-11,4.27,3.91,23.57,0.00157535630820965,2,0
1.30094586696928E-07,2.41679655106367E-07,9.00715622331655E-08,4.00468465296169E-07,8.20472007568582E-08,2.50425558168003E-11,4.29,3.9,23.57,0.00157535630820965,2,0
1.30094586696928E-07,2.41679655106367E-07,9.00715622331655E-08,4.00468465296169E-07,8.20472007568582E-08,2.50425558168003E-11,4.29,3.9,23.57,0.00157535630820965,2,0
1.30094586696928E-07,2.41679655106367E-07,9.00715622331655E-08,4.00468465296169E-07,8.20472007568582E-08,2.50425558168003E-11,4.29,3.9,23.57,0.00157535630820965,2,0
1.3308818893657E-07,2.47180259839621E-07,9.00715622331655E-08,2.97928573523995E-07,1.45570732158014E-07,5.00675787115492E-08,4.3,3.86,23.57,0.00157535630820965,2,0
1.36591466917981E-07,2.49181160084491E-07,9.00715622331655E-08,7.52327061963869E-09,1.39585234832877E-07,5.00675787115492E-08,4.31,3.86,23.57,0.00159645331292488,2,0
1.33598168090209E-07,2.42682658714499E-07,9.00715622331655E-08,7.52327061963869E-09,1.39585234832877E-07,5.00675787115492E-08,4.31,3.86,23.57,0.00159645331292488,2,0
7.30493758314396E-08,8.20543232368648E-08,3.00245228231554E-08,1.57590389356895E-07,1.42096102118128E-07,1.00097596722356E-07,4.32,3.85,23.57,0.00159645331292488,2,0
7.30493758314396E-08,8.20543232368648E-08,3.00245228231554E-08,2.99212801932512E-07,1.63112089584352E-07,1.00097596722356E-07,4.32,3.83,23.57,0.00159645331292488,2,0
7.15481986940419E-08,5.5073767487259E-09,5.00600695795532E-09,2.93688840738539E-07,1.55095291718035E-07,1.00070051289056E-07,4.33,3.81,23.57,0.00159645331292488,2,0
7.15481986940419E-08,5.5073767487259E-09,5.00600695795532E-09,2.93688840738539E-07,1.55095291718035E-07,1.00070051289056E-07,4.33,3.81,23.57,0.00159645331292488,2,0
7.95362999846546E-08,2.60117352966858E-08,4.99474700542947E-09,2.93688840738539E-07,1.55095291718035E-07,1.00070051289056E-07,4.33,3.81,23.57,0.00159645331292488,2,0
7.95362999846546E-08,2.60117352966858E-08,4.99474700542947E-09,2.93688840738539E-07,1.55095291718035E-07,1.00070051289056E-07,4.33,3.81,23.57,0.00159645331292488,2,0
8.60400013691065E-08,4.05239707419819E-08,4.99474700542947E-09,2.0910572252959E-07,1.0954920451128E-07,1.00070051289056E-07,4.33,3.8,23.57,0.00159645331292488,2,0
8.60400013691065E-08,4.05239707419819E-08,4.99474700542947E-09,2.0910572252959E-07,1.0954920451128E-07,1.00070051289056E-07,4.33,3.8,23.57,0.00159645331292488,2,0
8.60400013691065E-08,4.05239707419819E-08,4.99474700542947E-09,2.0910572252959E-07,1.0954920451128E-07,1.00070051289056E-07,4.33,3.8,23.57,0.00159645331292488,2,0
9.15550078332588E-08,5.1029730773169E-08,9.99975201043393E-09,1.3009393779421E-07,7.20529015573112E-08,5.00275151333234E-08,4.33,3.8,23.57,0.00159645331292488,2,0
1.09068918974751E-07,6.65416400028891E-08,1.50040056260072E-08,1.3009393779421E-07,7.20529015573112E-08,5.00275151333234E-08,4.33,3.8,23.57,0.00159645331292488,2,0
1.13069241350887E-07,7.45472439256349E-08,2.00097622461203E-08,1.44633730209853E-07,3.75389028300077E-08,5.00500455395711E-08,4.32,3.87,23.57,0.00159645331292488,2,0
1.10059938242691E-07,7.65422431941522E-08,1.50065101322463E-08,2.16140325450378E-07,8.35367892610659E-08,5.00500455395711E-08,4.32,3.87,23.57,0.00159645331292488,2,0
1.03551027891476E-07,7.9041340249983E-08,2.00095119333269E-08,2.16140325450378E-07,8.35367892610659E-08,5.00500455395711E-08,4.32,3.87,23.57,0.00159645331292488,2,0
1.03551027891476E-07,7.9041340249983E-08,2.00095119333269E-08,2.42631370960219E-07,1.06024130841619E-07,1.00057528633651E-07,4.32,3.96,23.57,0.00159645331292488,2,0
1.36681775826245E-07,3.53673534925429E-09,9.99950192331692E-09,7.353011980709E-08,3.44792841993031E-08,5.00300135003275E-08,4.34,3.96,23.57,0.00159645331292488,2,0
3.6929432119154E-07,1.46106353476564E-07,4.00225132083422E-08,4.61004229492693E-08,5.94759910550816E-09,2.50470662958106E-11,4.4,3.92,23.57,0.00159645331292488,2,0
3.6929432119154E-07,1.46106353476564E-07,4.00225132083422E-08,4.61004229492693E-08,5.94759910550816E-09,2.50470662958106E-11,4.4,3.92,23.57,0.00159645331292488,2,0
4.55385268230881E-07,2.13677078391664E-07,8.50720677183031E-08,4.61004229492693E-08,5.94759910550816E-09,2.50470662958106E-11,4.43,3.92,23.57,0.00159645331292488,2,0
4.93916794503213E-07,2.40198971813733E-07,9.00770727233076E-08,8.8634325378093E-08,1.65695389983203E-08,2.50470662958106E-11,4.43,3.91,23.57,0.00159645331292488,2,0
5.11931356648667E-07,2.67223143989511E-07,9.00770727233076E-08,1.12154843795039E-07,2.25740424510374E-08,2.50470662958106E-11,4.45,3.9,23.57,0.00159645331292488,2,0
