Gaze 3D position left X, Gaze 3D position left Y, Gaze 3D position left Z, Gaze 3D position right X,Gaze 3D position right Y,Gaze 3D position right Z,Pupil diameter left,Pupil diameter right, HR, GSR, ConationLevel
7.326049042,3.710360718,26.77554626,14.63261719,7.290284729,53.54957275,5.67,5.17,47.52,0.987017381,0
7.316308594,3.645142365,26.77478638,7.316308594,3.645142365,26.77478638,5.65,4.93,47.08,0.986815337,0
0,0,0,0,0,0,5.64,4.95,47.08,0.986815337,0
0,0,0,0,0,0,5.6,5.28,47.08,0.986815337,0
0,0,0,0,0,0,5.6,5.25,47.08,0.986815337,0
0,0,0,0,0,0,5.6,5.2,47.08,0.986815337,0
0,0,0,0,0,0,5.57,5.26,47.08,0.986827668,0
0,0,0,0,0,0,5.56,5.27,47.08,0.986827668,0
0,0,0,0,0,0,5.57,5.27,47.08,0.986827668,0
0,0,0,0,0,0,5.66,5.28,47.08,0.986827668,0
0,0,0,0,0,0,5.61,5.29,47.08,0.986827668,0
0,0,0,0,0,0,5.6,5.3,47.08,0.986827668,0
0,0,0,0,0,0,5.59,5.29,47.08,0.986769879,0
0,0,0,0,0,0,5.59,5.3,47.08,0.986769879,0
0,0,0,0,0,0,5.59,5.29,47.08,0.986769879,0
0,0,0,0,0,0,5.59,5.28,47.08,0.986769879,0
0,0,0,0,0,0,5.67,5.49,47.08,0.986769879,0
0,0,0,0,0,0,5.71,5.42,47.08,0.986769879,0
0,0,0,0,0,0,5.73,5.46,47.08,0.986769879,0
0,0,0,0,0,0,5.73,5.45,47.08,0.986728339,0
0,0,0,0,0,0,5.73,5.45,47.08,0.986728339,0
0,0,0,0,0,0,5.73,5.47,47.08,0.986728339,0
0,0,0,0,0,0,5.74,5.49,47.08,0.986728339,0
0,0,0,0,0,0,5.7,5.48,47.08,0.986728339,0
0,0,0,0,0,0,5.69,5.5,47.08,0.986728339,0
0,0,0,0,0,0,5.69,5.5,46.86,0.986724203,0
0,0,0,0,0,0,5.69,5.5,46.86,0.986724203,0
0,0,0,0,0,0,5.69,5.3,46.86,0.986724203,0
0,0,0,0,0,0,5.69,5.35,46.86,0.986724203,0
0,0,0,0,0,0,5.7,5.4,46.86,0.986724203,0
0,0,0,0,0,0,5.7,5.43,46.86,0.986644964,0
0,0,0,0,0,0,5.71,5.46,46.86,0.986644964,0
0,0,0,0,0,0,5.77,5.33,46.86,0.986644964,0
0,0,0,0,0,0,5.62,5.31,46.86,0.986644964,0
0,0,0,0,0,0,5.57,5.28,46.86,0.986644964,0
0,0,0,0,0,0,5.53,5.24,46.86,0.986644964,0
0,0,0,0,0,0,5.51,5.25,46.86,0.986644964,0
0,0,0,0,0,0,5.5,5.31,46.86,0.985608473,0
0,0,0,0,0,0,5.5,5.33,46.86,0.985608473,0
0,0,0,0,0,0,5.5,5.32,46.86,0.985608473,0
0,0,0,0,0,0,5.5,5.33,46.86,0.985608473,0
0,0,0,0,0,0,5.49,5.4,46.86,0.985608473,0
0,0,0,0,0,0,5.55,4.68,46.86,0.000181789,0
0,0,0,0,0,0,5.56,4.67,46.86,0.000181789,0
0,0,0,0,0,0,5.54,4.65,46.86,0.0001871,0
0,0,0,0,0,0,5.54,4.64,46.86,0.0001871,0
0,0,0,0,0,0,5.54,4.63,46.86,0.0001871,0
0,0,0,0,0,0,5.56,4.62,46.86,0.0001871,0
0,0,0,0,0,0,5.56,4.6,46.86,0.0001871,0
0,0,0,0,0,0,5.57,4.59,46.86,0.0001871,0
0,0,0,0,0,0,5.56,4.59,46.83,0.000205567,0
0,0,0,0,0,0,5.44,5.55,49.22,0.68915768,0
0,0,0,0,0,0,5.44,5.54,49.22,0.68915768,0
0,0,0,0,0,0,5.44,5.55,49.22,0.68915768,0
0,0,0,0,0,0,5.45,5.56,49.22,0.68915768,0
0,0,0,0,0,0,5.44,5.55,49.22,0.311906619,0
0,0,0,0,0,0,5.44,5.56,49.22,0.311906619,0
0,0,0,0,0,0,5.43,5.56,49.22,0.311906619,0
0,0,0,0,0,0,5.43,5.61,49.22,0.311906619,0
0,0,0,0,0,0,5.43,5.54,49.22,0.311906619,0
0,0,0,0,0,0,5.44,5.48,49.22,0.557214253,0
0,0,0,0,0,0,5.72,5.79,49.27,0.415455536,0
0,0,0,0,0,0,5.73,5.83,49.27,0.415455536,0
0,0,0,0,0,0,5.73,5.72,49.27,0.415455536,0
0,0,0,0,0,0,5.71,5.62,49.27,0.415455536,0
0,0,0,0,0,0,5.65,5.55,49.27,0.415455536,0
0,0,0,0,0,0,5.31,5.41,47.28,0.870117812,0
0,0,0,0,0,0,5.41,5.41,47.28,0.870117812,0
0,0,0,0,0,0,5.45,5.38,47.28,0.870117812,0
0,0,0,0,0,0,5.45,5.34,47.28,0.870117812,0
0,0,0,0,0,0,5.44,5.33,47.28,0.870117812,0
0,0,0,0,0,0,5.44,5.33,47.28,0.870117812,0
0,0,0,0,0,0,5.43,5.35,47.28,0.852478036,0
0,0,0,0,0,0,5.44,5.36,47.28,0.852478036,0
0,0,0,0,0,0,5.44,5.38,47.28,0.852478036,0
0,0,0,0,0,0,5.44,5.39,47.28,0.852478036,0
0,0,0,0,0,0,5.43,5.41,47.28,0.852478036,0
0,0,0,0,0,0,5.43,5.41,47.28,0.852478036,0
0,0,0,0,0,0,5.42,5.43,47.28,0.852478036,0
0,0,0,0,0,0,5.42,5.44,47.28,0.839133164,0
0,0,0,0,0,0,5.43,5.44,47.28,0.839133164,0
0,0,0,0,0,0,5.44,5.44,47.28,0.839133164,0
0,0,0,0,0,0,5.44,5.44,47.28,0.839133164,0
0,0,0,0,0,0,5.45,5.45,47.28,0.839133164,0
0,0,0,0,0,0,5.45,5.45,47.28,0.839133164,0
0,0,0,0,0,0,5.45,5.44,47.28,0.82656306,0
0,0,0,0,0,0,5.46,5.51,47.28,0.82656306,0
0,0,0,0,0,0,5.49,5.49,47.28,0.82656306,0
0,0,0,0,0,0,5.48,5.48,47.28,0.82656306,0
0,0,0,0,0,0,5.47,5.48,47.28,0.82656306,0
0,0,0,0,0,0,5.45,5.47,47.28,0.806715227,0
0,0,0,0,0,0,5.45,5.45,47.28,0.806715227,0
0,0,0,0,0,0,5.44,5.46,47.28,0.806715227,0
0,0,0,0,0,0,5.44,5.47,47.28,0.806715227,0
0,0,0,0,0,0,5.44,5.48,47.28,0.806715227,0
0,0,0,0,0,0,5.45,5.49,47.28,0.806715227,0
0,0,0,0,0,0,5.45,5.5,47.04,0.800660286,0
0,0,0,0,0,0,5.48,5.51,47.04,0.800660286,0
0,0,0,0,0,0,5.48,5.51,47.04,0.800660286,0
0,0,0,0,0,0,5.48,5.51,47.04,0.800660286,0
0,0,0,0,0,0,5.48,5.5,47.04,0.800660286,0
0,0,0,0,0,0,5.49,5.37,47.04,0.800660286,0
0,0,0,0,0,0,5.49,5.38,47.04,0.800660286,0
0,0,0,0,0,0,5.49,5.39,47.04,0.802764798,0
0,0,0,0,0,0,5.48,5.41,47.04,0.802764798,0
0,0,0,0,0,0,5.46,5.42,47.04,0.802764798,0
0,0,0,0,0,0,5.45,5.42,47.04,0.802764798,0
0,0,0,0,0,0,5.46,5.43,47.04,0.802764798,0
0,0,0,0,0,0,5.45,5.43,47.04,0.803795453,0
0,0,0,0,0,0,5.45,5.43,47.04,0.803795453,0
0,0,0,0,0,0,5.45,5.45,47.04,0.803795453,0
0,0,0,0,0,0,5.45,5.46,47.04,0.803795453,0
0,0,0,0,0,0,5.46,5.47,47.04,0.803795453,0
0,0,0,0,0,0,5.48,5.3,47.04,0.823122363,0
0,0,0,0,0,0,5.49,5.24,47.04,0.906269711,0
0,0,0,0,0,0,5.48,5.21,47.04,0.906269711,0
0,0,0,0,0,0,5.84,5.76,46.18,0.986829106,0
0,0,0,0,0,0,5.78,5.79,46.18,0.986829106,0
0,0,0,0,0,0,5.75,5.82,46.18,0.986829106,0
0,0,0,0,0,0,5.73,5.83,46.18,0.986829106,0
0,0,0,0,0,0,5.75,5.84,46.18,0.986829106,0
0,0,0,0,0,0,5.76,5.84,46.18,0.986829106,0
0,0,0,0,0,0,5.76,5.84,46.18,0.986829106,0
0,0,0,0,0,0,5.75,5.84,46.18,0.986871227,0
0,0,0,0,0,0,5.75,5.85,46.18,0.986871227,0
0,0,0,0,0,0,5.74,5.86,46.18,0.986871227,0
0,0,0,0,0,0,5.76,5.87,46.18,0.986871227,0
0,0,0,0,0,0,5.79,5.87,46.18,0.986871227,0
0,0,0,0,0,0,5.78,5.87,46.18,0.986879225,0
0,0,0,0,0,0,5.77,5.87,46.18,0.986879225,0
0,0,0,0,0,0,5.77,5.86,46.18,0.986879225,0
0,0,0,0,0,0,5.79,5.86,46.18,0.986879225,0
0,0,0,0,0,0,5.81,5.84,46.18,0.986879225,0
0,0,0,0,0,0,5.83,5.79,46.18,0.986879225,0
0,0,0,0,0,0,5.85,5.78,46.18,0.986920088,0
0,0,0,0,0,0,5.86,5.78,46.18,0.986920088,0
9.889476013,3.816641998,25.69798889,0,0,0,5.87,5.78,46.18,0.986920088,0
19.77895203,7.633283997,51.39597778,0,0,0,5.84,5.8,46.18,0.986920088,0
19.77895203,7.633283997,51.39597778,0,0,0,5.38,5.42,46.19,0.848175555,0
19.77895203,7.633283997,51.39597778,0,0,0,5.37,5.53,46.19,0.848175555,0
19.77895203,7.633283997,51.39597778,0.167667544,8.915335846,26.78226624,5.44,5.6,46.19,0.847471667,0
30.27500305,17.89997864,76.42411194,0.335335088,17.83067169,53.56453247,5.41,5.63,46.19,0.847471667,0
32.29713974,18.59983139,77.10838623,0.335335088,17.83067169,53.56453247,5.41,5.63,46.19,0.847471667,0
33.43272476,19.04840851,77.42850037,0.335335088,17.83067169,53.56453247,5.41,5.63,46.19,0.846681236,0
33.83443222,19.09160004,77.5162323,0.335335088,17.83067169,53.56453247,5.41,5.64,46.19,0.846681236,0
24.05659256,15.51124268,51.84215698,0.335335088,17.83067169,53.56453247,5.41,5.45,46.19,0.846100097,0
18.81121407,11.85366898,26.66726379,3.542910695,26.510392,80.0563324,5.41,5.38,46.19,0.846100097,0
23.03482666,12.3957222,26.88937073,6.750486302,35.1901123,106.5481323,5.41,5.36,46.19,0.846100097,0
23.15184097,12.87175674,27.00544434,6.750486302,35.1901123,106.5481323,5.41,5.34,46.19,0.845504388,0
23.24037552,13.38845749,27.11304016,6.582818758,26.27477646,79.76586609,5.41,5.35,46.19,0.845504388,0
13.63149109,4.042643738,2.367648315,6.415151215,17.35944061,52.98359985,5.39,5.49,51.94,0.37714005,0
15.94093437,3.466927338,2.065957642,8.422043991,23.70762787,80.14228821,5.44,5.6,51.94,0.830914117,0
14.92555771,3.466588974,1.928326416,8.54225235,24.15586662,80.32477112,5.43,5.63,51.94,0.830914117,0
19.03131523,3.969381714,1.967715454,10.42893677,30.05581512,107.6659424,5.42,5.66,51.94,0.830914117,0
22.95710049,4.720930862,2.089279175,12.78566456,36.39761314,135.02547,5.41,5.7,51.94,0.830914117,0
18.32924194,4.680936432,1.667126465,9.594327927,27.83696671,108.634613,5.47,5.68,51.94,0.830914117,0
14.17032795,4.204976654,1.573718262,6.45145092,19.22333984,82.27151184,5.43,5.7,51.94,0.830914117,0
18.50111008,4.212509918,1.631237793,10.89924736,19.70690765,82.44510498,5.42,5.7,51.94,0.830914117,0
18.60485535,3.790754318,1.564157104,11.09152718,19.8018528,82.48562012,5.42,5.71,51.94,0.986903438,0
17.99085999,3.026073837,1.338723755,11.36469841,19.95805321,82.54292908,5.43,5.71,51.94,0.986903438,0
13.787043,2.985147095,0.98270874,9.485568619,13.69307556,55.41080933,5.42,5.73,51.94,0.986903438,0
13.73348274,2.540019226,0.809561157,9.432008362,13.24794769,55.23766174,5.42,5.73,51.94,0.986903438,0
9.295318985,2.013719177,0.694046021,13.77482262,12.92174377,55.42712402,5.43,5.74,51.94,0.986903438,0
5.359633827,1.063098145,0.566488647,11.41809483,6.579945755,28.06759644,5.45,5.73,51.94,0.986903438,0
5.38929863,0.951378632,0.473516846,11.40185585,6.460871887,27.96665344,5.45,5.73,51.93,0.986903678,0
5.348421288,0.905152893,0.347103882,11.33715725,6.394778442,27.83795471,5.45,5.74,51.93,0.986903678,0
1.186001205,0.57517128,0.230093384,13.07424583,11.37575264,55.21179504,5.4,5.75,51.93,0.986903678,0
7.178606415,5.944768143,27.73701172,19.06685104,16.7453495,82.71871338,5.34,5.76,51.93,0.986903678,0
6.905435181,5.788567734,27.67970276,18.79367981,16.58914909,82.66140442,5.34,5.73,51.93,0.986903678,0
6.777672195,5.705358124,27.65313416,18.66591682,16.50593948,82.63483582,5.39,5.67,51.93,0.986903678,0
6.711024094,5.702247238,27.64379883,18.59926872,16.5028286,82.62550049,5.41,5.6,51.93,0.986924972,0
6.64172287,5.682563019,27.63219299,12.36977005,10.92908401,55.09486694,5.45,5.57,51.93,0.986955225,0
6.53998642,5.645350266,27.61427307,12.36977005,10.92908401,55.09486694,5.5,5.12,51.28,0.97033008,0
6.494082642,5.637995911,27.60630188,12.36977005,10.92908401,55.09486694,5.47,5.05,51.28,0.97033008,0
6.470261383,5.618128204,27.60401611,12.36977005,10.92908401,55.09486694,5.5,5.38,51.28,0.97033008,0
6.184885025,5.464542007,27.54743347,6.184885025,5.464542007,27.54743347,5.59,5.12,51.28,0.949207012,0
0,0,0,0,0,0,5.67,5.18,51.28,0.949207012,0
0,0,0,0,0,0,5.67,5.25,51.28,0.949207012,0
0,0,0,0,0,0,5.8,5.27,51.28,0.949207012,0
0,0,0,0,0,0,5.84,5.28,51.28,0.949207012,0
0,0,0,0,0,0,5.88,5.33,51.28,0.949207012,0
0,0,0,0,0,0,5.87,5.39,51.28,0.927368722,0
0,0,0,0,0,0,5.87,5.42,51.28,0.927368722,0
0,0,0,0,0,0,5.89,5.47,51.28,0.927368722,0
0,0,0,0,0,0,5.91,5.5,51.28,0.927368722,0
0,0,0,0,0,0,5.9,5.51,51.28,0.927368722,0
0,0,0,0,0,0,5.78,5.4,51.28,0.927368722,0
0,0,0,0,0,0,5.81,5.37,51.28,0.907156308,0
0,0,0,0,0,0,5.81,5.37,51.28,0.907156308,0
0,0,0,0,0,0,5.86,5.38,51.28,0.907156308,0
0,0,0,0,0,0,5.87,5.37,51.28,0.907156308,0
0,0,0,0,0,0,5.85,5.35,51.28,0.907156308,0
0,0,0,0,0,0,5.81,5.37,51.28,0.907156308,0
0,0,0,0,0,0,5.79,5.38,51.28,0.891936578,0
0,0,0,0,0,0,5.78,5.39,51.28,0.891936578,0
0,0,0,0,0,0,5.76,5.4,51.28,0.891936578,0
0,0,0,0,0,0,5.82,5.13,51.28,0.891936578,0
0,0,0,0,0,0,5.58,4.83,51.28,0.891936578,0
0,0,0,0,0,0,5.42,5.2,50.65,0.855428538,0
0,0,0,0,0,0,5.43,5.34,50.65,0.855428538,0
0,0,0,0,0,0,5.47,5.38,50.65,0.852430563,0
0,0,0,0,0,0,5.52,5.46,50.65,0.852430563,0
0,0,0,0,0,0,5.49,5.44,50.65,0.852430563,0
0,0,0,0,0,0,5.52,5.35,50.65,0.852430563,0
0,0,0,0,0,0,5.59,5.34,50.65,0.852430563,0
0,0,0,0,0,0,5.58,5.31,50.65,0.850055909,0
0,0,0,0,0,0,5.6,5.06,50.65,0.846329278,0
0,0,0,0,0,0,5.61,5.36,50.65,0.846329278,0
0,0,0,0,0,0,5.62,5.45,50.65,0.846329278,0
0,0,0,0,0,0,5.6,5.46,50.65,0.846329278,0
0,0,0,0,0,0,5.6,5.46,50.65,0.846329278,0
0,0,0,0,0,0,5.59,5.44,50.65,0.84587039,0
0,0,0,0,0,0,5.58,5.42,50.65,0.84587039,0
0,0,0,0,0,0,5.57,5.4,50.65,0.84587039,0
0,0,0,0,0,0,5.55,5.4,50.65,0.845724688,0
0,0,0,0,0,0,5.55,5.53,50.65,0.845724688,0
0,0,0,0,0,0,5.56,5.55,50.65,0.845724688,0
0,0,0,0,0,0,5.56,5.53,50.65,0.845724688,0
0,0,0,0,0,0,5.53,5.56,50.65,0.845724688,0
0,0,0,0,0,0,5.43,5.48,50.65,0.845724688,0
0,0,0,0,0,0,5.34,5.38,50.65,0.844892852,0
0,0,0,0,0,0,5.38,5.42,50.65,0.844892852,0
0,0,0,0,0,0,5.41,5.43,50.65,0.844892852,0
0,0,0,0,0,0,5.49,5.36,50.08,0.844129243,0
0,0,0,0,0,0,5.49,5.29,50.08,0.844129243,0
0,0,0,0,0,0,5.5,5.22,50.08,0.844129243,0
0,0,0,0,0,0,5.5,5.18,50.08,0.844129243,0
0,0,0,0,0,0,5.5,5.34,50.08,0.843389447,0
0,0,0,0,0,0,5.5,5.39,50.08,0.843389447,0
0,0,0,0,0,0,5.45,5.46,50.08,0.842896673,0
0,0,0,0,0,0,5.47,5.4,50.08,0.842896673,0
0,0,0,0,0,0,5.49,5.29,50.08,0.842336126,0
0,0,0,0,0,0,5.55,5.08,50.08,0.842336126,0
0,0,0,0,0,0,5.58,5.17,50.08,0.842336126,0
0,0,0,0,0,0,5.6,5.19,50.08,0.842336126,0
1.548145866,11.78065567,24.49889679,0,0,0,5.63,5.2,50.08,0.841844205,0
1.61784687,11.88633347,24.55749207,0,0,0,5.65,5.23,50.08,0.841844205,0
1.683111191,11.90283585,24.56922607,0,0,0,5.66,5.24,50.08,0.841844205,0
1.728766632,11.90728378,24.57371826,0,0,0,5.67,5.25,50.08,0.841844205,0
1.766692162,11.91214447,24.57434998,0,0,0,5.68,5.26,50.08,0.841844205,0
1.786887169,11.9218956,24.57828217,0,0,0,5.58,5.28,50.08,0.840921775,0
1.797189331,11.93727951,24.58550262,0,0,0,5.57,5.27,50.08,0.840921775,0
1.826987076,11.93749313,24.58681183,0,0,0,5.16,4.81,49.26,0.711783804,0
1.984460449,12.0447937,24.63620453,0,0,0,4.21,3.68,55.79,0.733893113,0
0.649504471,0.324166107,0.161941528,0,0,0,5.21,4.82,55.69,0.807986794,0
2.777453804,12.07005386,24.59256287,0,0,0,5.35,4.76,55.69,0.807986794,0
2.712189484,12.05355148,24.58082886,0,0,0,5.31,4.73,55.69,0.807986794,0
2.666534042,12.04910355,24.57633667,0,0,0,5.3,4.72,55.69,0.807986794,0
2.628608513,12.04424286,24.57570496,0,0,0,5.3,4.77,55.69,0.808974785,0
2.608413506,12.03449173,24.57177277,0,0,0,5.32,4.89,55.69,0.808974785,0
2.598111343,12.01910782,24.56455231,0,0,0,5.34,4.92,55.69,0.808974785,0
2.568313599,12.0188942,24.5632431,0,0,0,5.34,4.89,55.69,0.808974785,0
2.410840225,11.91159363,24.5138504,0,0,0,5.35,4.93,55.69,0.808974785,0
2.197650337,11.85156555,24.48921661,0,0,0,5.32,4.91,55.69,0.808974785,0
0,0,0,0,0,0,5.12,5.13,55.69,0.806931747,0
0,0,0,0,0,0,5.06,5.03,55.69,0.806931747,0
0,0,0,0,0,0,5.06,4.72,55.69,0.806931747,0
0,0,0,0,0,0,5.08,4.86,55.69,0.806931747,0
0,0,0,0,0,0,5.09,4.9,55.69,0.806931747,0
0,0,0,0,0,0,5.1,4.92,55.69,0.806291898,0
0,0,0,0,0,0,5.23,4.93,55.69,0.806291898,0
0,0,0,0,0,0,5.38,4.88,55.69,0.806291898,0
0,0,0,0,0,0,5.42,4.89,55.69,0.806291898,0
0,0,0,0,0,0,5.42,4.91,55.69,0.806291898,0
0,0,0,0,0,0,5.41,4.9,55.69,0.806291898,0
0,0,0,0,0,0,5.4,4.89,55.69,0.806291898,0
0,0,0,0,0,0,5.4,4.88,55.64,0.811059849,0
0,0,0,0,0,0,5.38,4.88,55.64,0.811059849,0
0,0,0,0,0,0,5.39,4.89,55.64,0.811059849,0
0,0,0,0,0,0,5.39,4.89,55.64,0.811059849,0
0,0,0,0,0,0,5.39,4.93,55.64,0.811059849,0
0,0,0,0,0,0,5.34,4.99,55.64,0.812650793,0
0,0,0,0,0,0,5.3,5.04,55.64,0.812650793,0
0,0,0,0,0,0,5.32,5.04,55.64,0.812650793,0
0,0,0,0,0,0,5.34,5.04,55.64,0.812650793,0
0,0,0,0,0,0,5.24,4.99,55.64,0.812650793,0
0,0,0,0,0,0,4.64,4.12,55.64,0.818286086,0
0,0,0,0,0,0,4.59,4.1,55.64,0.818286086,0
0,0,0,0,0,0,4.66,4.11,55.64,0.818286086,0
0,0,0,0,0,0,4.67,4.02,55.64,0.818286086,0
0,0,0,0,0,0,4.67,4.13,55.64,0.818286086,0
0,0,0,0,0,0,4.62,4.12,55.14,0.79489287,0
0,0,0,0,0,0,4.58,4.14,55.14,0.79489287,0
0,0,0,0,0,0,4.57,4.16,55.14,0.79489287,0
0,0,0,0,0,0,4.55,4.16,55.14,0.79489287,0
0,0,0,0,0,0,4.54,4.16,55.14,0.79489287,0
0,0,0,0,0,0,4.49,4.15,55.14,0.79489287,0
0,0,0,0,0,0,4.48,4.14,55.14,0.776834174,0
4.831856155,10.56169434,25.04125824,0,0,0,4.38,4.05,55.14,0.776834174,0
4.838466644,12.22203217,25.73011169,0,0,0,4.45,3.95,55.14,0.776834174,0
4.882621002,12.91640091,25.98083496,0,0,0,4.45,3.96,55.14,0.776834174,0
4.948471451,13.20519485,26.07619019,0,0,0,4.42,3.88,55.14,0.776834174,0
5.002980804,13.31947861,26.11100769,0,0,0,4.38,3.85,55.14,0.776834174,0
5.04240036,13.38289413,26.1296875,0,0,0,4.38,3.85,55.14,0.776834174,0
5.073154449,13.39180374,26.13034973,0,0,0,4.35,3.88,55.14,0.779932462,0
5.111449051,13.61713791,26.20335693,0,0,0,4.34,3.89,55.14,0.779932462,0
5.165367126,13.95816574,26.31843567,0,0,0,4.32,3.89,55.14,0.779932462,0
0.450700378,4.141789246,1.546202087,0,0,0,4.31,3.89,55.14,0.779932462,0
0.617844391,3.100445557,1.12197113,0,0,0,4.3,3.9,55.14,0.779932462,0
0.877554321,2.881854248,1.104524231,0,0,0,4.28,3.92,55.14,0.779932462,0
6.153075027,12.73109665,26.18450928,0,0,0,4.27,3.91,55.14,0.793477471,0
6.098565674,12.6168129,26.14969177,0,0,0,4.27,3.91,55.14,0.793477471,0
6.059146118,12.55339737,26.13101196,0,0,0,4.27,3.89,55.14,0.793477471,0
6.028392029,12.54448776,26.13034973,0,0,0,4.27,3.89,55.14,0.793477471,0
5.990097427,12.31915359,26.05734253,0,0,0,4.26,3.9,55.14,0.793477471,0
5.936179352,11.97812576,25.94226379,0,0,0,4.25,3.91,55.14,0.807567297,0
5.818989944,11.23280792,25.67323914,0,0,0,4.25,3.93,55.14,0.807567297,0
5.645235443,10.61381378,25.40861664,0,0,0,4.26,3.94,55.14,0.807567297,0
5.341371155,10.13803635,25.17534027,0,0,0,4.27,3.95,55.14,0.807567297,0
0,0,0,0,0,0,4.27,3.94,55.14,0.807567297,0
0,0,0,0,0,0,4.28,3.97,55.14,0.807567297,0
0,0,0,0,0,0,4.29,3.99,55.14,0.807567297,0
0,0,0,0,0,0,4.31,4.02,55.14,0.818681051,0
0,0,0,0,0,0,4.33,4.03,55.14,0.818681051,0
0,0,0,0,0,0,4.35,4.06,55.14,0.818681051,0
0,0,0,0,0,0,4.37,4.11,55.14,0.818681051,0
0,0,0,0,0,0,4.38,4.12,55.14,0.818681051,0
0,0,0,0,0,0,4.4,4.14,55.14,0.818681051,0
0,0,0,0,0,0,4.41,4.18,55.14,0.818681051,0
0,0,0,0,0,0,4.43,4.21,55.14,0.833506654,0
0,0,0,0,0,0,4.45,4.23,55.14,0.833506654,0
0,0,0,0,0,0,4.48,4.28,55.14,0.833506654,0
0,0,0,0,0,0,4.5,4.3,55.14,0.833506654,0
0,0,0,0,0,0,4.53,4.32,55.14,0.833506654,0
0,0,0,0,0,0,4.56,4.33,55.14,0.833506654,0
0,0,0,0,0,0,4.58,4.36,55.14,0.862503026,0
0,0,0,0,0,0,4.61,4.38,55.14,0.862503026,0
0,0,0,0,0,0,4.64,4.41,55.14,0.862503026,0
0,0,0,0,0,0,4.67,4.45,55.14,0.862503026,0
0,0,0,0,0,0,4.59,4.45,55.14,0.862503026,0
0,0,0,0,0,0,4.56,4.29,55.14,0.862503026,0
0,0,0,0,0,0,3.56,3.45,52.58,0.986971075,0
0,0,0,0,0,0,3.55,3.45,52.58,0.986971075,0
0,0,0,0,0,0,3.55,3.42,52.58,0.986971075,0
0,0,0,0,0,0,3.55,3.41,52.58,0.986971075,0
0,0,0,0,0,0,3.56,3.4,52.58,0.986971075,0
0,0,0,0,0,0,3.59,3.4,52.58,0.761798542,0
0,0,0,0,0,0,3.6,3.39,52.58,0.761798542,0
0,0,0,0,0,0,3.6,3.38,52.58,0.761798542,0
0,0,0,0,0,0,3.61,3.39,52.58,0.761798542,0
0,0,0,0,0,0,3.62,3.39,52.58,0.761798542,0
0,0,0,0,0,0,3.63,3.4,52.58,0.761798542,0
0,0,0,0,0,0,3.63,3.41,52.58,0.761798542,0
0,0,0,0,0,0,3.64,3.43,52.58,0.261071689,0
0,0,0,0,0,0,3.65,3.48,52.58,0.261071689,0
0,0,0,0,0,0,3.66,3.52,52.58,0.261071689,0
0,0,0,0,0,0,3.7,3.55,52.58,0.261071689,0
0,0,0,0,0,0,3.72,3.57,52.58,0.261071689,0
0,0,0,0,0,0,3.76,3.6,52.58,0.261071689,0
0,0,0,0,0,0,3.78,3.63,52.58,0.000206393,0
0,0,0,0,0,0,3.8,3.64,52.58,0.000206393,0
0,0,0,0,0,0,3.8,3.66,52.58,0.000206393,0
0,0,0,0,0,0,3.8,3.71,52.58,0.000206393,0
0,0,0,0,0,0,3.84,3.7,52.58,0.000206393,0
0,0,0,0,0,0,3.83,3.66,52.58,0.000206393,0
0,0,0,0,0,0,3.83,3.66,52.58,0.000220635,0
0,0,0,0,0,0,3.82,3.65,52.58,0.000220635,0
0,0,0,0,0,0,3.82,3.65,52.58,0.000220635,0
0,0,0,0,0,0,3.84,3.65,52.58,0.000220635,0
0,0,0,0,0,0,3.85,3.65,52.58,0.000220635,0
0,0,0,0,0,0,3.85,3.66,52.58,0.000220635,0
0,0,0,0,0,0,3.86,3.67,52.58,0.000222348,0
0,0,0,0,0,0,3.86,3.68,52.58,0.000222348,0
0,0,0,0,0,0,3.87,3.69,52.58,0.000222348,0
0,0,0,0,0,0,3.87,3.69,52.58,0.000222348,0
0,0,0,0,0,0,3.88,3.7,52.58,0.000222348,0
0,0,0,0,0,0,3.89,3.71,52.58,0.000222348,0
0,0,0,0,0,0,3.9,3.72,52.58,0.000222348,0
0,0,0,0,0,0,3.91,3.73,52.58,0.000216787,0
0,0,0,0,0,0,3.92,3.75,52.58,0.000216787,0
0,0,0,0,0,0,3.94,3.76,52.58,0.000216787,0
0,0,0,0,0,0,3.94,3.78,52.58,0.000216787,0
0,0,0,0,0,0,3.95,3.79,52.58,0.000216787,0
0,0,0,0,0,0,3.95,3.81,52.58,0.000216787,0
0,0,0,0,0,0,3.96,3.82,52.58,0.000174874,0
0,0,0,0,0,0,3.97,3.86,52.58,0.000174874,0
0,0,0,0,0,0,3.98,3.88,52.58,0.000174874,0
0,0,0,0,0,0,4.03,3.89,52.58,0.000174874,0
0,0,0,0,0,0,4.04,3.91,52.58,0.000174874,0
0,0,0,0,0,0,4.05,3.92,52.58,0.000174874,0
0,0,0,0,0,0,4.07,3.95,52.58,0.000152493,0
0,0,0,0,0,0,4.14,3.94,52.58,0.000152493,0
0,0,0,0,0,0,4.17,3.95,52.58,0.000152493,0
0,0,0,0,0,0,4.16,3.97,52.58,0.000152493,0
0,0,0,0,0,0,4.17,3.99,52.58,0.000152493,0
0,0,0,0,0,0,4.18,4,52.58,0.000152493,0
0,0,0,0,0,0,4.2,4.01,52.52,0.000160637,0
0,0,0,0,0,0,4.2,4.03,52.52,0.000160637,0
0,0,0,0,0,0,4.21,4.03,52.52,0.000160637,0
